time,note,subject,measure,value
2019-01-01,当月同比,医疗保健类城市居民消费价格指数,%,
2019-01-01,(后)当月同比,办公楼销售面积,%,1.920529801324511
2019-01-01,当月同比,生产资料工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,金融机构人民币存款余额,%,6.1522542328671825
2019-01-01,(后)当月同比,契税,%,-21.817615935263003
2019-01-01,(后)当月同比,办公楼竣工面积,%,-77.97660013764624
2019-01-01,当月同比,原材料工业工业生产者出厂价格指数,%,
2019-01-01,当月同比,生活资料工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,人身险赔付支出,%,-16.777204618029963
2019-01-01,当月同比,教育文化和娱乐类城市居民消费价格指数,%,
2019-01-01,当月同比,食品类工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,办公楼销售额,%,25.321597833446184
2019-01-01,(后)当月同比,医疗卫生支出,%,-3.001200480192079
2019-01-01,当月同比,燃料、动力类购进价格指数,%,
2019-01-01,(后)当月同比,办公楼施工面积,%,-11.202885383111704
2019-01-01,当月同比,衣着类工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,人身险保费收入,%,4.038132925622806
2019-01-01,当月同比,一般日用品工业生产者出厂价格指数,%,
2019-01-01,当月同比,工业生产者购进价格指数,%,
2019-01-01,(后)当月同比,金融机构人民币中长期贷款余额,%,15.61717514439187
2019-01-01,(后)当月同比,个人所得税,%,-13.919821826280621
2019-01-01,当月同比,耐用消费品工业生产者出厂价格指数,%,
2019-01-01,当月同比,加工工业工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,一般公共服务支出,%,23.141511365963563
2019-01-01,当月同比,城市居民消费价格指数,%,
2019-01-01,(后)当月同比,商业营业用房施工面积,%,-2.6869104703252655
2019-01-01,(后)当月同比,农林水事务支出,%,13.836042891732948
2019-01-01,当月同比,农副产品类购进价格指数,%,
2019-01-01,当月同比,纺织原料类购进价格指数,%,
2019-01-01,(后)当月同比,金融机构本外币存款余额,%,6.526976319820821
2019-01-01,当月同比,建筑材料及非金属类购进价格指数,%,
2019-01-01,(后)当月同比,商品住宅新开工面积,%,32.93522745159767
2019-01-01,(后)当月同比,保险保费收入,%,5.119800202918889
2019-01-01,当月同比,其它工业原材料及半成品类购进价格指数,%,
2019-01-01,(后)当月同比,城乡社区事务支出,%,-3.1605562579013924
2019-01-01,(后)当月同比,商品住宅施工面积,%,9.714660069165104
2019-01-01,(后)当月同比,保险赔付支出,%,-10.297482837528593
2019-01-01,(后)当月同比,金融机构本外币贷款余额,%,15.092572233330381
2019-01-01,(后)当月同比,商品住宅竣工面积,%,31.034870641169853
2019-01-01,(后)当月同比,商品房销售面积,%,-8.408273897713304
2019-01-01,(后)当月同比,公共财政预算支出,%,12.391973868408757
2019-01-01,(后)当月同比,非税收入,%,-46.057142857142864
2019-01-01,(后)当月同比,公共财政预算收入,%,-11.630053972161736
2019-01-01,当月同比,衣着类城市居民消费价格指数,%,
2019-01-01,当月同比,木材及纸浆类购进价格指数,%,
2019-01-01,(后)当月同比,商业营业用房销售额,%,-11.495139638944618
2019-01-01,当月同比,食品烟酒类城市居民消费价格指数,%,
2019-01-01,(后)当月同比,办公楼新开工面积,%,880.5668016194331
2019-01-01,(后)当月同比,商业营业用房竣工面积,%,-6.384307846076965
2019-01-01,当月同比,服务项目城市居民消费价格指数,%,
2019-01-01,(后)当月同比,金融机构人民币短期贷款余额,%,-1.683930317627036
2019-01-01,(后)当月同比,增值税,%,11.945479173721619
2019-01-01,当月同比,消费品城市居民消费价格指数,%,
2019-01-01,当月同比,化工原料类购进价格指数,%,
2019-01-01,当月同比,非食品城市居民消费价格指数,%,
2019-01-01,(后)当月同比,商业营业用房销售面积,%,-13.77729846319763
2019-01-01,(后)当月同比,商品房销售额,%,-5.2295773043181
2019-01-01,当月同比,黑色金属材料类购进价格指数,%,
2019-01-01,当月同比,采掘工业工业生产者出厂价格指数,%,
2019-01-01,(后)当月同比,住宅商品房销售额,%,-5.632502308402588
2019-01-01,(后)当月同比,金融机构人民币贷款余额,%,14.387546628848714
2019-01-01,(后)当月同比,城市维护建设税,%,2.8802425467407744
2019-01-01,当月同比,食品城市居民消费价格指数,%,
2019-01-01,(后)当月同比,实际利用外资额,%,3.4482758620689724
2019-01-01,(后)当月同比,国际旅游人数,%,6.12951062778051
2019-01-01,(后)当月同比,金融机构人民币个人贷款及透支,%,17.851784382562673
2019-01-01,(后)当月同比,规模以上大中型工业企业单位数,%,-6.907378335949765
2019-01-01,(后)当月同比,文体与传媒支出,%,22.61682242990655
2019-01-01,(后)当月同比,房地产施工面积,%,8.339922500725994
2019-01-01,(后)当月同比,规模以上工业企业亏损企业单位数,%,11.582670203359857
2019-01-01,(后)当月同比,旅游外汇收入,%,14.0625
2019-01-01,(后)当月同比,教育支出,%,14.10048622366289
2019-01-01,(后)当月同比,电信业务总量,%,134.37179487179486
2019-01-01,(后)当月同比,财产险赔付支出,%,6.086956521739095
2019-01-01,(后)当月同比,房地产竣工面积,%,18.463545015338823
2019-01-01,(后)当月同比,邮政业务总量,%,22.459893048128322
2019-01-01,(后)当月同比,社保和就业支出,%,21.959611069558726
2019-01-01,(后)当月同比,对外承包工程营业额,%,-39.8230088495575
2019-01-01,(后)当月同比,对外承包工程合同额,%,-56.317689530685925
2019-01-01,(后)当月同比,财产险保费收入,%,12.219598583234937
2019-01-01,(后)当月同比,房地产新开工面积,%,38.90223265462092
2019-01-01,(后)当月同比,税收收入,%,5.460920069412478
2019-01-01,(后)当月同比,规模以上工业企业单位数,%,-3.4099444194081396
2019-02-01,(后)当月同比,财产险保费收入,%,12.219598583234959
2019-02-01,(后)当月同比,商品住宅新开工面积,%,32.93522745159765
2019-02-01,(后)当月同比,规模以上大中型工业企业单位数,%,-6.907378335949765
2019-02-01,当月同比,加工工业工业生产者出厂价格指数,%,100.8
2019-02-01,(后)当月同比,一般公共服务支出,%,23.141511365963563
2019-02-01,(后)当月同比,商业营业用房竣工面积,%,-6.384307846076965
2019-02-01,(后)当月同比,房地产新开工面积,%,38.902232654620875
2019-02-01,(后)当月同比,公共财政预算收入,%,-11.630053972161713
2019-02-01,(后)当月同比,住宅商品房销售额,%,-5.632502308402598
2019-02-01,(后)当月同比,房地产竣工面积,%,18.463545015338823
2019-02-01,(后)当月同比,商业营业用房销售面积,%,-13.777298463197651
2019-02-01,(后)当月同比,对外承包工程营业额,%,-39.82300884955752
2019-02-01,(后)当月同比,金融机构人民币短期贷款余额,%,-1.6839303176270248
2019-02-01,(后)当月同比,商品住宅竣工面积,%,31.03487064116983
2019-02-01,(后)当月同比,规模以上工业企业单位数,%,-3.4099444194081507
2019-02-01,(后)当月同比,办公楼施工面积,%,-11.202885383111694
2019-02-01,当月同比,食品类工业生产者出厂价格指数,%,101.1
2019-02-01,(后)当月同比,住宅商品房销售面积,%,-8.80851526012817
2019-02-01,(后)当月同比,医疗卫生支出,%,-3.001200480192079
2019-02-01,(后)当月同比,文体与传媒支出,%,22.61682242990655
2019-02-01,(后)当月同比,社保和就业支出,%,21.959611069558726
2019-02-01,(后)当月同比,商品房销售额,%,-5.229577304318111
2019-02-01,当月同比,工业生产者购进价格指数,%,100.8
2019-02-01,(后)当月同比,对外承包工程合同额,%,-56.317689530685925
2019-02-01,当月同比,燃料、动力类购进价格指数,%,101.2
2019-02-01,当月同比,耐用消费品工业生产者出厂价格指数,%,99.5
2019-02-01,当月同比,一般日用品工业生产者出厂价格指数,%,99.8
2019-02-01,(后)当月同比,农林水事务支出,%,13.836042891732948
2019-02-01,(后)当月同比,实际利用外商直接投资额,%,5.47945205479452
2019-02-01,(后)当月同比,商品房销售面积,%,-8.408273897713315
2019-02-01,(后)当月同比,金融机构本外币贷款余额,%,15.092572233330381
2019-02-01,(后)当月同比,商业营业用房销售额,%,-11.495139638944607
2019-02-01,(后)当月同比,办公楼销售额,%,25.321597833446184
2019-02-01,当月同比,生产资料工业生产者出厂价格指数,%,100.9
2019-02-01,(后)当月同比,城市维护建设税,%,2.8802425467407744
2019-02-01,(后)当月同比,契税,%,-21.817615935263003
2019-02-01,(后)当月同比,金融机构人民币贷款余额,%,14.38754662884869
2019-02-01,当月同比,衣着类工业生产者出厂价格指数,%,100.1
2019-02-01,当月同比,生活资料工业生产者出厂价格指数,%,99.9
2019-02-01,(后)当月同比,邮政业务总量,%,22.459893048128343
2019-02-01,当月同比,其它工业原材料及半成品类购进价格指数,%,101.1
2019-02-01,当月同比,采掘工业工业生产者出厂价格指数,%,104.5
2019-02-01,(后)当月同比,个人所得税,%,-13.919821826280621
2019-02-01,当月同比,原材料工业工业生产者出厂价格指数,%,100.8
2019-02-01,(后)当月同比,商品住宅施工面积,%,9.714660069165081
2019-02-01,当月同比,黑色金属材料类购进价格指数,%,98.0
2019-02-01,(后)当月同比,规模以上工业企业亏损企业单位数,%,11.582670203359857
2019-02-01,(后)当月同比,保险保费收入,%,5.119800202918934
2019-02-01,当月同比,食品城市居民消费价格指数,%,100.3
2019-02-01,当月同比,非食品城市居民消费价格指数,%,101.5
2019-02-01,(后)当月同比,教育支出,%,14.10048622366289
2019-02-01,当月同比,消费品城市居民消费价格指数,%,100.6
2019-02-01,当月同比,服务项目城市居民消费价格指数,%,102.4
2019-02-01,(后)当月同比,财产险赔付支出,%,6.0869565217391175
2019-02-01,当月同比,食品烟酒类城市居民消费价格指数,%,100.8
2019-02-01,(后)当月同比,办公楼销售面积,%,1.920529801324511
2019-02-01,(后)当月同比,房地产施工面积,%,8.339922500725972
2019-02-01,当月同比,衣着类城市居民消费价格指数,%,101.3
2019-02-01,(后)当月同比,保险赔付支出,%,-10.297482837528616
2019-02-01,(后)当月同比,增值税,%,11.945479173721619
2019-02-01,(后)当月同比,税收收入,%,5.460920069412478
2019-02-01,当月同比,城市居民消费价格指数,%,101.2
2019-02-01,(后)当月同比,商业营业用房施工面积,%,-2.6869104703252877
2019-02-01,(后)当月同比,金融机构本外币存款余额,%,6.526976319820843
2019-02-01,当月同比,化工原料类购进价格指数,%,101.8
2019-02-01,(后)当月同比,金融机构人民币存款余额,%,6.1522542328671825
2019-02-01,(后)当月同比,实际利用外资额,%,3.4482758620689724
2019-02-01,当月同比,建筑材料及非金属类购进价格指数,%,107.7
2019-02-01,当月同比,农副产品类购进价格指数,%,100.5
2019-02-01,(后)当月同比,国际旅游人数,%,6.12951062778051
2019-02-01,当月同比,纺织原料类购进价格指数,%,100.2
2019-02-01,当月同比,工业生产者出厂价格指数,%,100.6
2019-02-01,当月同比,有色金属材料及电线类购进价格指数,%,97.9
2019-02-01,当月同比,医疗保健类城市居民消费价格指数,%,102.7
2019-02-01,(后)当月同比,金融机构人民币中长期贷款余额,%,15.61717514439187
2019-02-01,(后)当月同比,金融机构人民币个人贷款及透支,%,17.851784382562652
2019-02-01,当月同比,木材及纸浆类购进价格指数,%,101.3
2019-02-01,(后)当月同比,办公楼新开工面积,%,880.566801619433
2019-02-01,(后)当月同比,城乡社区事务支出,%,-3.1605562579013813
2019-02-01,(后)当月同比,商业营业用房新开工面积,%,-10.273125772732383
2019-02-01,(后)当月同比,旅游外汇收入,%,14.0625
2019-02-01,(后)当月同比,人身险保费收入,%,4.038132925622828
2019-02-01,(后)当月同比,办公楼竣工面积,%,-77.97660013764624
2019-02-01,(后)当月同比,电信业务总量,%,134.3717948717949
2019-02-01,当月同比,教育文化和娱乐类城市居民消费价格指数,%,101.4
2019-02-01,(后)当月同比,非税收入,%,-46.057142857142864
2019-02-01,(后)当月同比,公共财政预算支出,%,12.39197386840878
2019-02-01,(后)当月同比,企业所得税,%,1.1974872398900605
2019-02-01,(后)当月同比,人身险赔付支出,%,-16.777204618029973
2019-03-01,(后)当月同比,商业营业用房销售额,%,-36.590943741424
2019-03-01,当月同比,其它工业原材料及半成品类购进价格指数,%,100.9
2019-03-01,(后)当月同比,办公楼新开工面积,%,-67.7563150074294
2019-03-01,(后)当月同比,人身险赔付支出,%,-2.412645590682194
2019-03-01,(后)当月同比,社保和就业支出,%,-1.5849503777218499
2019-03-01,(后)当月同比,房地产施工面积,%,-36.299461266951305
2019-03-01,(后)当月同比,增值税,%,-4.3582887700534645
2019-03-01,(后)当月同比,税收收入,%,2.935030395136806
2019-03-01,(后)当月同比,企业所得税,%,7.207207207207156
2019-03-01,(后)当月同比,办公楼销售面积,%,-41.18577075098816
2019-03-01,(后)当月同比,办公楼竣工面积,%,9116.666666666317
2019-03-01,(后)当月同比,非税收入,%,117.32119142477706
2019-03-01,(后)当月同比,商品房销售额,%,-0.6704277599598352
2019-03-01,(后)当月同比,一般公共服务支出,%,-13.059427732942074
2019-03-01,(后)当月同比,商业营业用房竣工面积,%,29.37233394271781
2019-03-01,(后)当月同比,商业营业用房销售面积,%,-37.23404255319147
2019-03-01,(后)当月同比,办公楼施工面积,%,-189.05660377358348
2019-03-01,(后)当月同比,契税,%,10.615471485036698
2019-03-01,(后)当月同比,办公楼销售额,%,-14.528301886792471
2019-03-01,(后)当月同比,个人所得税,%,-53.58814352574104
2019-03-01,(后)当月同比,文体与传媒支出,%,22.83236994219653
2019-03-01,(后)当月同比,金融机构人民币贷款余额,%,33.3274409286425
2019-03-01,(后)当月同比,金融机构人民币短期贷款余额,%,-293.5565559932472
2019-03-01,当月同比,有色金属材料及电线类购进价格指数,%,98.4
2019-03-01,(后)当月同比,住宅商品房销售面积,%,-4.29906221016112
2019-03-01,(后)当月同比,城乡社区事务支出,%,50.12648621300278
2019-03-01,(后)当月同比,商业营业用房新开工面积,%,-25.268280509109076
2019-03-01,(后)当月同比,金融机构人民币个人贷款及透支,%,57.94742052579516
2019-03-01,(后)当月同比,金融机构人民币中长期贷款余额,%,34.505387971214944
