"","id","id2","comm_time"
"8788",1445518100,63517037,27.37
"8789",1445484687,15202782,0.48
"8790",6830755996,31939974,1.17
"8791",6867008340,28224987,0.53
"8792",1446507017,37952935,3.08
"8793",6846072569,46186615,0.5
"8794",6870733015,96850061,0.42
"8795",6892354452,73446557,6.85
"8796",6849390605,53379694,2
"8797",6880411705,96172274,3.72
"8798",6876935549,45654300,5.17
"8799",1446035830,6797244,36.52
"8800",1445533796,43888003,1.93
"8801",1445541872,54906916,2.48
"8802",6822072150,98958726,2.72
"8803",6836919289,7432664,4.03
"8804",1445544200,97740781,11.9
"8805",1445934047,45116223,0.48
"8806",1445490860,62514933,11.57
"8807",6804610020,40209411,0.42
"8808",1445909745,46184754,4.32
"8809",6805442737,523610142,4.85
"8810",1446403962,94486722,5.27
"8811",6892004077,16535966,3.23
"8812",6872327275,33347958,21.1
"8813",1445592925,54262756,10.72
"8814",6889657527,80469501,6.65
"8815",1446173895,54266607,24.05
"8816",6839632720,64319152,2.57
"8817",6870469197,12715550,3.02
"8818",6820966095,16921898,44.45
"8819",1445535070,90342768,0.27
"8820",6826929666,34348697,13.53
"8821",6855794653,7978624,70.6
"8822",1445703182,15206396,2.2
"8823",6870891034,17690540,10.57
"8824",6841390747,66107184,1.2
"8825",6875055636,80670944,0.48
"8826",1446696696,98070266,0.6
"8827",6870791044,5283097145,5.47
"8828",6870574697,8555572,1.55
"8829",1446120299,94487322,3.17
"8830",6819536911,60662314,4.82
"8831",6804614924,62525812,0.23
"8832",6869049471,30533850,0.4
"8833",1446590286,65254059,4.4
"8834",6811985800,89731007,1.43
"8835",6868572227,70852354,2.62
"8836",6844194272,68185290,5.55
"8837",1446191487,57820983,1.43
"8838",6848753963,31976037,29.25
"8839",6870791044,11035088,3.77
"8840",6851453998,18044704,19.6
"8841",1445555811,91107,14.58
"8842",6851908769,16522618,0.9
"8843",6886785252,90025142,24.25
"8844",6892777298,70851304,1.22
"8845",6855825523,34352167,1.3
"8846",6852986717,29151093,0.37
"8847",6871250536,10795287,0.3
"8848",6892223863,65216125,0.48
"8849",6882521939,29669979,0.27
"8850",6819379067,34082409,2.33
"8851",1446523505,66120490,0.25
"8852",1445494278,66120799,0.3
"8853",6822453037,82064154,0.65
"8854",6866743610,75920872,13.97
"8855",1446245491,80652124,3.2
"8856",6876882969,27735276,0.82
"8857",6818608256,91909779,4.45
"8858",1445734731,57381871,4.22
"8859",1445936393,60066453,17.75
"8860",6894654823,98025769,1.95
"8861",1446314721,40088425,1.75
"8862",1446549082,57796521,2.15
"8863",1445532445,54760787,0.33
"8864",6860118452,42049807,4.47
"8865",1445528295,46247737,7.43
"8866",6893607325,11039459,0.73
"8867",1445600259,21070600,5.93
"8868",1446132198,94486342,2.62
"8869",1446236509,34928743,4.33
"8870",1445525596,98038116,2.38
"8871",1446085970,73446182,3.2
"8872",1445701783,54246874,0.45
"8873",6845089301,58612692,8.63
"8874",6841694640,20098776,9.62
"8875",1445746342,73069822,2.23
"8876",6870155550,77592741,1.17
"8877",6834901827,353529,2.5
"8878",1445558025,89504559,10.53
"8879",6870498955,71929565,1.78
"8880",1446209245,77546542,0.2
"8881",6880655650,24922150,28.17
"8882",6845179031,51357257,15.82
"8883",1449548369,65618649,22.73
"8884",6825911700,21071550,1.92
"8885",6870777190,57047599,1.08
"8886",6882999632,82016491,0.2
"8887",1445495834,65619854,1.83
"8888",1446224221,80674163,2.65
"8889",6861014663,31660270,6.42
"8890",1445731437,54900514,0.68
"8891",1445926162,60822178,14.97
"8892",6845853734,96842997,1.67
"8893",6804595686,22078186,0.3
"8894",6850455919,61570250,9.08
"8895",1446099566,64482,4.3
"8896",6874837582,69411994,22.78
"8897",6870214662,29136233,13.22
"8898",1446019193,51697844,3.8
"8899",6858486930,63546336,12.13
"8900",1445744939,40123256,0.42
"8901",6848443667,1592840,0.45
"8902",6811656294,62824346,0.73
"8903",6859666984,65243555,27.17
"8904",6823420943,45407929,18.07
"8905",6817389886,43982112,0.75
"8906",6875464510,45113752,4.05
"8907",6846657268,92075779,0.93
"8908",6804608012,78226075,0.32
"8909",6813380011,6688859,2.88
"8910",1446578685,46164470,0.58
"8911",1445557641,98690524,3.98
"8912",6893295308,74911524,1.67
"8913",1446046675,74913934,3.2
"8914",1445684824,13457977,35.82
"8915",6804601293,43554509,15.07
"8916",6819339320,8954337,43.45
"8917",6860394295,57022668,5.77
"8918",6857924705,91924434,1.37
"8919",6844430285,65253778,4.35
"8920",6804611906,51315943,1.05
"8921",6849282574,11119718,64.42
"8922",1445989304,73386503,8.72
"8923",6838737765,11116431,0.67
"8924",6870306632,94661702,4.25
"8925",1445932415,8724561,17.05
"8926",1445707975,94485834,11.88
"8927",1446119768,45546369,6.18
"8928",1446676935,84194677,0.87
"8929",6884317794,54382833,0.9
"8930",6804611536,44613131,0.72
"8931",6860072996,46204093,21.8
"8932",6879109170,99267980,0.85
"8933",1445716507,95659281,20.77
"8934",1449771484,15204013,1.67
"8935",6804593281,82017286,0.28
"8936",1445522178,96837173,6.38
"8937",6851589522,40303004,0.58
"8938",6883745456,40120957,16.08
"8939",6893910570,16889818,0.8
"8940",1445853334,40241452,8.25
"8941",6861018343,31690917,2.57
"8942",6804594764,96851469,0.45
"8943",6879888981,65888,4.17
"8944",1445691490,90341483,2.95
"8945",6884863728,16542313,0.57
"8946",6824622733,76363141,394.32
"8947",6876901940,57022141,3.37
"8948",1445554712,40094104,13.73
"8949",6854405729,6352847,6.72
"8950",1445861073,17526867,1.57
"8951",6892564437,73315382,3.87
"8952",6895367549,1175129,15.98
"8953",6839578442,61555414,2.4
"8954",1445970604,51351644,4.03
"8955",6868384650,89716626,25.58
"8956",1446099099,20215329,8.13
"8957",6877496419,40100001,2.45
"8958",6864374064,34185452,17.22
"8959",1445561709,83385,0.55
"8960",1445523574,20884330,24.55
"8961",6854348118,16551473,2.85
"8962",1446470483,66114669,2.73
"8963",6867050089,57287597,2.95
"8964",6828042205,61125827,1.95
"8965",6884707462,40372386,0.53
"8966",1445554653,35139589,0.27
"8967",1446284376,63510717,0.95
"8968",6891360585,70746782,9.33
"8969",6853119261,64549999,3.72
"8970",1445528075,98037750,1.28
"8971",6894278245,51340649,41.4
"8972",1445943489,376715,81.48
"8973",1446664400,62160291,1.15
"8974",6894614705,42008960,0.45
"8975",6888867480,65610807,0.17
"8976",6859081337,31640437,2.67
"8977",1445834724,29750581,0.15
"8978",6852921159,62520743,14.7
"8979",6826203902,96817212,27.5
"8980",6894083261,78220716,2.75
"8981",6892359399,57244947,1
"8982",6853229449,96828979,1.23
"8983",6811960298,52193797,1.03
"8984",1445537774,43559473,1.98
"8985",1446501683,58408,0.7
"8986",6894010814,26657103,3.43
"8987",6880714766,34347657,0.7
"8988",6876699492,97356106,3.4
"8989",1445496596,37259305,0.75
"8990",6825099373,51346212,3.38
"8991",6804589571,79220567,0.83
"8992",1449542365,12998694,0.57
"8993",6826012604,56787173,0.48
"8994",6892341692,20523891,5.5
"8995",1446723072,82023498,0.42
"8996",6802180618,45662161,1.28
"8997",1446512724,80036158,2.08
"8998",6852285718,79490420,3.47
"8999",6884286457,6423541,0.27
"9000",1446579075,97346577,0.3
"9001",6883304936,57102397,0.55
"9002",6869380920,65541331,0.57
"9003",6871777031,37927873,0.72
"9004",1446290048,66416980,3.45
"9005",6837088385,3365696,1.67
"9006",1445483788,122175689,0.62
"9007",6860131935,40410978,0.57
"9008",1445499437,46202299,0.45
"9009",1445891259,83812746,1.87
"9010",6829850978,83443672,3.52
"9011",6868837098,1726717236125889536,23.5
"9012",1445712393,31973593,1.08
"9013",6804601675,45655791,0.27
"9014",6876355067,32006614,2.53
"9015",6843895953,76958571,1.07
"9016",6835099102,56411220,0.17
"9017",1446111723,57259444,1.75
"9018",6868340991,62546376,0.48
"9019",6806841918,46198952,0.37
"9020",1445558572,90014983,12.3
"9021",6870272325,20217117,13.13
"9022",1445600400,40096649,3.85
"9023",6857605116,59166908,1.48
"9024",6823969739,761542216,5.52
"9025",1446652813,11146,12.2
"9026",6801382582,62038676,3.82
"9027",6891907814,18783002,20.22
"9028",6810987593,92173547,2.7
"9029",1446076405,9183861,5.55
"9030",6804455395,45812292,3.27
"9031",1446707884,56852005,2.08
"9032",6804609054,45563788,0.62
"9033",6858496328,217602313,31.03
"9034",6814361694,72998482,0.58
"9035",6822769829,95658339,27.57
"9036",6818142228,62175891,18.12
"9037",6870207921,45227567,2.83
"9038",6864189997,94694582,0.6
"9039",6862805350,37933094,1.55
"9040",6846045627,33538047,0.5
"9041",1445495235,77764204,2.42
"9042",6868385053,54203039,2.43
"9043",6824593717,96680062,25.85
"9044",6845062710,70820482,0.75
"9045",6834440685,3389587,2.22
"9046",6842019926,99213,11.8
"9047",6823525329,45694603,1.82
"9048",1446347354,50502,19.12
"9049",6857975715,67301729,50.15
"9050",6825831614,45659824,0.82
"9051",6874173472,20420609,11.07
"9052",1445990288,8255386,8.67
"9053",6852938728,80627064,1.07
"9054",6868312611,87213657,57.37
"9055",1446696471,94486711,1.25
"9056",1445524093,6505752,2.52
"9057",6804596250,43996589,1.75
"9058",6806932448,61937407,15.98
"9059",6873713758,57018509,15.07
"9060",1445800118,43986216,5.25
"9061",6844431769,45662379,7.25
"9062",6868416376,72140474,1.3
"9063",1449628424,65625538,1.47
"9064",6878239257,83812746,20.82
"9065",1446545285,94710072,15.68
"9066",6893400070,55084181429,2.45
"9067",6813459047,61563619,6.17
"9068",6805202129,80682596,11.2
"9069",6867191051,71796662,21.43
"9070",1445838019,73490156,0.33
"9071",1446218169,182450767,6.75
"9072",6868268848,34352423,1.32
"9073",1446605073,34348960,6.13
"9074",1446725603,27516131,0.95
"9075",6869580435,78209643,2.42
"9076",6841899968,35308947,1.2
"9077",6862915880,3378186,4.77
"9078",1446675313,96228674,3.47
"9079",6821292291,62290947,115.2
"9080",1445833114,120384882,0.7
"9081",6855486308,34189984,5.83
"9082",1446648532,57388511,0.33
"9083",6868958993,51338191,5.78
"9084",6804609828,62826635,0.47
"9085",6875227636,96193490,0.33
"9086",1446672784,31971670,10.23
"9087",1445881146,4225744,50.12
"9088",6801081907,79028158,21.6
"9089",1445621249,81924776,81.48
"9090",6870891740,66648107,5.45
"9091",1445507349,9756593,33.95
"9092",1446198608,53663188,11.35
"9093",1446353044,95668522,3.93
"9094",6841567831,80627723,0.67
"9095",6845287238,26182996,0.73
"9096",6893275698,81037687,6.85
"9097",6868413663,65240100,11.1
"9098",6852926157,30595613,6.52
"9099",6837428987,90610019,9.67
"9100",1445538190,17686867,7.42
"9101",6810860444,34093347,5.83
"9102",6857796083,52101845,2.02
"9103",6875198057,62795093,0.63
"9104",6846176794,96490562,1.13
"9105",6829617200,73379858,0.78
"9106",6881116998,97351165,1.72
"9107",1446202464,54452280,2.45
"9108",1446489313,95954884,1.32
"9109",6804596037,80683728,0.38
"9110",6879323595,10245158,5.42
"9111",1445535778,3362903,18.87
"9112",6815170650,1190209,4.32
"9113",6876367253,90609925,3.52
"9114",1445556691,45575617,4.98
"9115",6858049223,93983696,5.43
"9116",6865328584,63610827,0.72
"9117",6841729465,51721782,0.78
"9118",6873173360,297313468,0.93
"9119",6856180741,58283388,4.67
"9120",6895385905,3396825,0.32
"9121",6890675078,37957591,2.55
"9122",1446002024,62520134,3.95
"9123",1446117640,96822585,0.78
"9124",6843008750,96167169,3.17
"9125",6874445988,40067298,2.97
"9126",6871182452,15187360,0.42
"9127",6829624269,26192866,1.58
"9128",1446191758,1726526472487,8.02
"9129",1449500084,45684832,0.52
"9130",1445858511,52091465,1.12
"9131",1446271568,57243645,3.23
"9132",6823065201,98042147,2.97
"9133",6882517790,93681739,0.43
"9134",6868009655,31937004,0.92
"9135",1445603754,94485704,0.4
"9136",1445553123,72249708,27.88
"9137",6888482169,47524,3.3
"9138",6878441167,57270619,4.48
"9139",1446501250,93981810,10.78
"9140",6870837016,82581850,13.82
"9141",6819410514,40306231,3.02
"9142",6873561667,45823289,20.13
"9143",1445551007,37935108,2.27
"9144",6873632300,49921660,0.67
"9145",6816881076,56733307,0.37
"9146",6804611325,97370775,3.48
"9147",1445763333,32002695,0.65
"9148",6850849514,37399149,8.32
"9149",6819407391,10186614,3.12
"9150",1446408387,69690164,2.35
"9151",1446325633,37963406,0.35
"9152",6801361862,73454248,0.65
"9153",6888996077,78203391,0.63
"9154",1445708783,45658720,0.2
"9155",1445509648,94699864,0.73
"9156",6818304685,9771099,1.48
"9157",1445657965,98069043,2.3
"9158",1446398341,96170488,7.2
"9159",6854344580,37959899,5.92
"9160",1445526332,63533973,2.18
"9161",6859498948,41134281,1.02
"9162",6823704638,98613024,9.07
"9163",6801284342,82019082,5.58
"9164",1446602282,537224,5.3
"9165",1445774252,65622818,13.22
"9166",1446238384,73090178,0.07
"9167",6871097926,59532507,2.15
"9168",6836720610,63779749,9.62
"9169",6860399832,96184930,1.12
"9170",6880427454,4791004,1.68
"9171",6884863728,82042290,1.9
"9172",1446725603,10969757,10.08
"9173",6884503166,55622618,2.23
"9174",6891856290,56173464,34.52
"9175",6889110466,51598413,2.22
"9176",6845241251,58134605,2.75
"9177",6823755246,95589115,10.98
"9178",6823918613,497415263,0.67
"9179",6869747962,30540213,15.23
"9180",6861321924,60155822,4.2
"9181",6884275539,96933447,13.07
"9182",1445537613,8939431,10.7
"9183",6872679435,46173143,0.7
"9184",1445563574,11059925,0.8
"9185",1446580007,45117172,0.5
"9186",1445521922,45657883,0.6
"9187",1446673425,62795256,0.9
"9188",6876089559,83452285,37.47
"9189",6882603874,12838499,19.93
"9190",1445825455,45091579,48.83
"9191",1446489364,80670862,13.43
"9192",1446621133,37926698,72.43
"9193",6893265054,476792177,21.33
"9194",1446439018,29779310,4
"9195",6804095752,56843076,1.12
"9196",1446673351,96201359,2.58
"9197",6891878830,65221012,0.38
"9198",1445539417,59909700,5.47
"9199",1445997236,61574409,0.32
"9200",6868883951,56824485,0.45
"9201",6873330027,52100165,4.1
"9202",1445533476,42949111,1.13
"9203",1445556171,13005439,2.55
"9204",6870927925,88454084,5.8
"9205",1445548943,44901971,0.72
"9206",6891548895,9528493,1.78
"9207",6884334357,1730147859609,96.77
"9208",6842581475,96177332,0.32
"9209",1445847262,79486825,2.53
"9210",1449548649,352031,0.13
"9211",6861392884,73074768,4.02
"9212",6865714764,36704666,0.78
"9213",6871250866,51722544,1.42
"9214",6848084293,18687774,3.73
"9215",6846089413,35328205,7.52
"9216",1445529721,73477943,10.33
"9217",6825495509,68196874,0.75
"9218",6811364201,82037429,14.83
"9219",6853120818,25601168,250.53
"9220",1446059853,11822,20.65
"9221",1445774375,94689554,3.28
"9222",6804607507,34192541,1.05
"9223",6842981167,30595468,1.15
"9224",1445683606,46169473,10.43
"9225",6874859607,2011526,1.42
"9226",1446181871,72715082,16.3
"9227",6885937346,98613015,1.43
"9228",1446382901,84102,0.13
"9229",6811623101,22262090,14.45
"9230",1446135425,78226073,1.33
"9231",6890933268,22701601,26.05
"9232",1446534762,65254493,4.07
"9233",6868512392,94691712,1.78
"9234",6818341977,76362893,0.53
"9235",1445531268,45653857,1.08
"9236",1446575199,53639747,7.43
"9237",6876394409,62803143,1.5
"9238",6891773018,32188580,0.78
"9239",1449776815,63542915,0.88
"9240",1449497521,70814936,0.33
"9241",6804609046,35149523,0.27
"9242",6882820969,26196303,0.68
"9243",6870791358,53648790,0.37
"9244",1445504761,77924118,1
"9245",1446059853,12708615,1.48
"9246",6804634733,3346221,0.4
"9247",1446470483,17688132,11.32
"9248",1445751288,96842055,0.98
"9249",6872346429,57476760,4.95
"9250",1449765941,54449807,0.7
"9251",6889919962,4706763,18.47
"9252",1445796878,57502127,2.15
"9253",1446723585,13220652,8.43
"9254",1445483917,45640957,2.17
"9255",6804596385,37935068,0.98
"9256",1445663063,51691961,1.12
"9257",6868544161,34122397,4.27
"9258",6822768559,1730055958990,35.18
"9259",6812566356,12722355,3.07
"9260",1445553482,68651,1.72
"9261",6851161030,40300540,0.82
"9262",6873486926,17583846,15.05
"9263",6804614542,20213318,0.57
"9264",1445851489,17663034,3.47
"9265",1445542301,46536193,2.32
"9266",6830961795,53638470,3.22
"9267",6863602641,46184495,0.33
"9268",1449597602,97945653,2.18
"9269",6807575964,26213421,5.97
"9270",1445664907,184041096,0.52
"9271",6829638424,40092436,1.83
"9272",1445561232,68239198,0.58
"9273",1445837519,3425125,4.62
"9274",6851525865,56099523,1.67
"9275",6804636681,31491116,1.12
"9276",1445898089,37962659,0.2
"9277",1446742518,70823193,0.32
"9278",1446230290,90342346,2.9
"9279",6875241376,644762,0.68
"9280",1446092279,11586648,3.82
"9281",6892137588,56613710,3.6
"9282",6837765016,77301245,2.27
"9283",1446458481,45550985,1.33
"9284",1445540309,524116982,2.13
"9285",6842414685,9373584,0.68
"9286",6868483346,27740141,0.93
"9287",6871250866,6683625,0.2
"9288",6876633284,71499927,1.8
"9289",6861173332,16524137,10.83
"9290",1449702641,57819737,7.75
"9291",1445898288,70851038,3.08
"9292",1446159304,24,2.12
"9293",1445927040,262,1.8
"9294",6836326854,46165241,4.67
"9295",1445848698,91122405,4.37
"9296",6885917586,56091771,0.23
"9297",6874868735,35675302,2.78
"9298",6864495469,57049540,3.15
"9299",1445537859,57793942,13.85
"9300",6865314422,19222071,57.52
"9301",1445603934,96173718,2.9
"9302",1446364422,73070332,12.05
"9303",6872089413,78228516,0.3
"9304",6845079846,11063015,4.73
"9305",1445494203,32052686,105.95
"9306",6844327063,35142037,0.23
"9307",6823752575,73487417,9.9
"9308",1449763763,26160742,4.68
"9309",1446539274,65216918,4.48
"9310",6813063129,57183733,1.05
"9311",6866990072,71796655,1.97
"9312",6869383351,96842596,11.08
"9313",6844170453,11038328,0.7
"9314",1446475753,17693542,77.15
"9315",6819614052,31991888,11.37
"9316",1445813059,40303654,21.25
"9317",6872339957,80449182,191.83
"9318",1445718913,53217,0.3
"9319",1446008201,47127,11.38
"9320",1446201181,96853300,2.23
"9321",6864241757,1680166,0.98
"9322",6853106807,6933222,9.4
"9323",1445922748,6402192,0.85
"9324",6869668936,52470723,6.98
"9325",1445819079,24934726,8.52
"9326",1446016095,67486660,1.25
"9327",1446476342,96204032,0.2
"9328",1446695106,73072865,4.38
"9329",1445556063,92011161,36.12
"9330",6868447528,66113409,3.08
"9331",6852940733,73069699,4.33
"9332",1445874109,46168735,0.55
"9333",1445689836,37928836,6.68
"9334",1445863826,45661646,2.02
"9335",6839457177,97828882,0.38
"9336",6845042444,61880752,4.77
"9337",1445558150,45655137,0.75
"9338",1445555938,73490765,1.88
"9339",6884252687,24580915,0.47
"9340",6894491034,92171873,2.15
"9341",6856083855,13459715,20.5
"9342",6894665652,45540636,0.52
"9343",1445944915,52104785,1.08
"9344",6801368060,73490480,1.12
"9345",1445783791,55813184,0.57
"9346",1445723765,94486742,4.65
"9347",6861015354,98038633,4.63
"9348",6894310769,16539815,19.47
"9349",1445551942,16561709,1.6
"9350",1446264568,45543203,9.55
"9351",6876270840,90606567,0.98
"9352",6826416654,40088665,0.78
"9353",6842608235,20574140,0.58
"9354",1446040044,6370685,2
"9355",6812906787,96857239,7.95
"9356",6873389989,67943673,62.88
"9357",6894428016,55000900,1.28
"9358",6889895879,30536361,4.07
"9359",1446273057,8949182,11.37
"9360",6831055723,71797364,66.45
"9361",1449615977,45632287,2.72
"9362",1445622680,90339903,1.07
"9363",6833886827,79693466,11.52
"9364",6835684022,16562352,0.98
"9365",6871859480,17687335,3.45
"9366",6858331426,63595433,82.9
"9367",6804634526,26179288,0.3
"9368",6804634526,70401510,0.52
"9369",6862644673,98070368,6.33
"9370",6882322268,73079488,22.6
"9371",1445693941,62170482,0.93
"9372",1445700991,40303313,21.48
